1509,New+York,1553 Python Data Analysis Developer,"ReqRoute,Inc","New York, NY","Excellent data analysis skills. Role - Python Data Analysis Developer. Send your resume to savitha@reqroute.com. ArcGIS, Big Data Spark, Hive, MongoDB elastic....",Nothing_found
1485,New+York,Research Scientist - SSIE,Research Foundation of SUNY,"Vestal, NY","The Watson Institute for Systems Excellence (WISE), an Institute for Advanced Studies at Binghamton University (State University of New York at Binghamton), is...",Nothing_found
1529,New+York,Research Scientist - SSIE,Research Foundation of SUNY,"Vestal, NY","The Watson Institute for Systems Excellence (WISE), an Institute for Advanced Studies at Binghamton University (State University of New York at Binghamton), is...",Nothing_found
418,New+York,Associate Data Scientist - Computational Biology & Drug Disc,Research Foundation of The City University of New...,"New York, NY","The candidate is expected to develop machine learning algorithms and associated software and databases for biomedical data mining, as well as apply them to drug...",Nothing_found
905,New+York,Computational Scientist - NY,Riverside Research,"New York, NY","PhD in Physics, Electrical Engineering, Applied Mathematics or equivalent is required. Proficiency in scientific computing (e.g....",Nothing_found
1617,New+York,Crime Research Analyst,Rochester Institute of Technology,"Rochester, NY 14623","Collect, compile, validate, interpret and analyze data and trends using standard practices and techniques of crime and/or law enforcement intelligence analysis....",Nothing_found
1634,New+York,Managing Director,ROCKEFELLER FOUNDATION,"New York, NY 10018 (Clinton area)","Data scientists, technologists, and innovative financiers are combining great ideas with moral purpose to improve the lives of others like never before....",Nothing_found
603,New+York,Senior Data Scientist,Rocketrip,"New York, NY",Senior Data Scientist:. Enhance our machine learning models with the latest in machine learning algorithms. Our Data Science Team helps drive engagement with...,Nothing_found
642,New+York,Senior Data Scientist,Rocketrip,"New York, NY",Senior Data Scientist:. Enhance our machine learning models with the latest in machine learning algorithms. Our Data Science Team helps drive engagement with...,Nothing_found
421,New+York,Security Data Scientist,Rockstar New York,"New York, NY","Extensive knowledge of machine learning techniques such as k-NN, Naive Bayes, SVM, Decision Forests, Data Mining, Clustering, and Classification....",Nothing_found
1600,New+York,Summer Internships 2018,Rocky Mountain Institute,"New York, NY",Interns will be fully integrated into the project team and will have both a discrete project they own for the duration of their internship and varying daily...,Nothing_found
80,New+York,Data Scientist,Roku,"New York, NY 10001 (Chelsea area)",Experience creating data visualizations and communicating data insights. The Data Scientist will help Roku Data Science team with building automated...,Nothing_found
1203,New+York,"Product Manager, Advertising",Roku,"New York, NY 10001 (Chelsea area)","Experience in working with digital marketers, data scientists and media sales. Develop a deep understanding of the needs and business objectives of internal...",Nothing_found
1159,New+York,Private Equity Research Analyst,RSM US LLP,"New York, NY 10036",This individual will manipulate this acquired data into useful and relevant information that informs the sales and marketing approach at both tactical and...,Nothing_found
1218,New+York,Private Equity Research Analyst,RSM US LLP,"New York, NY 10036",This individual will manipulate this acquired data into useful and relevant information that informs the sales and marketing approach at both tactical and...,Nothing_found
1094,New+York,Data Scientist,Russell Tobin,"Manhattan, NY",Design and implement a data strategy to support business use cases focused on multi-vector analysis using various natural language processing and machine...,Nothing_found
716,New+York,"Director, Data Analytics and Robotics Auditing",S&P Global,"New York, NY",The Audit Director - Data Analytics is responsible for leading the Data Analytics team. Data Scientist Profile and Experience....,Nothing_found
876,New+York,"MD, Head of Data Science",S&P Global Ratings,"New York, NY 10041 (Financial District area)","Promote, demonstrate, and teach analytics, machine learning, and data visualization capabilities of the team to key members of the organization....",Nothing_found
932,New+York,"MD, Head of Data Science",S&P Global Ratings,"New York, NY 10041 (Financial District area)","Promote, demonstrate, and teach analytics, machine learning, and data visualization capabilities of the team to key members of the organization....",Nothing_found
1759,New+York,VP Modeling Data Scientist,S.C. International,"New York, NY",Insurance organization is seeking a Corporate VP/Lead Data Scientist to join growing corporate analytics group....,Nothing_found
1786,New+York,Sr. Modeling Data Scientist,S.C. International,"New York, NY","Linear Regression, Logistic Regression, GLMs, Survival Analysis, Tree Models, Cluster Models, etc. Substantial knowledge of SAS, R, Python, SQL, H20, SPARK,...",Nothing_found
355,New+York,Data Scientist,Sam Schwartz,"New York, NY","The responsibilities will include working on maintaining a current AWS PostgreSQL database, working with new datasets and integrating them into the AWS database...",Nothing_found
510,New+York,"Senior Director, Data Science and Analytics",SapientRazorfish,"New York, NY","Data Scientists, Data Strategists, Data Engineers and Data Platform. Manage the successful delivery of data engagements....",Nothing_found
534,New+York,"Senior Director, Data Science and Analytics",SapientRazorfish,"New York, NY","Data Scientists, Data Strategists, Data Engineers and Data Platform. Manage the successful delivery of data engagements....",Nothing_found
260,New+York,Data Analyst,Schireson,"New York, NY",We are looking for an analytically-oriented data analyst to join our growing team and assist our data scientists in the creation of cutting edge analyses and...,Nothing_found
280,New+York,Data Analyst,Schireson,"New York, NY",We are looking for an analytically-oriented data analyst to join our growing team and assist our data scientists in the creation of cutting edge analyses and...,Nothing_found
297,New+York,Data Analyst,Schireson,"New York, NY",We are looking for an analytically-oriented data analyst to join our growing team and assist our data scientists in the creation of cutting edge analyses and...,Nothing_found
1818,New+York,QA Engineer,Schireson,"New York, NY","We are looking for a QA Engineer who can partner with our software developers and data scientists to build cutting edge data analysis products for the media,...",Nothing_found
1446,New+York,"Software Engineer, Backend",Schrodinger,"New York, NY","As a diverse set of developers, entrepreneurs, and scientists, we’ve made the decision to collaborate on something with significant human impact - the global...",Nothing_found
1816,New+York,"Senior Scientist, Machine Learning and Virtual Screening",Schrodinger,"New York, NY","Senior Scientist, Machine Learning and Virtual Screening. Experience using modern machine learning methods including Random Forest, Support Vector Machines, and...",Nothing_found
1201,New+York,Data Scientist,Scienaptic Systems Inc,"New York, NY","Minimum 3 years of experience with machine learning, analytics consulting, product development - Minimum 3 years hands on coding experience with either of SAS/R...",Nothing_found
1504,New+York,Data Analysis & QA Engineer Role,Sentient Science,"Buffalo, NY 14202 (Central Business District area)",Work closely with software engineering and data analytics team to define & automate data ingestion and data QA....,Nothing_found
1616,New+York,Data Analysis & QA Engineer Role,Sentient Science,"Buffalo, NY 14202 (Central Business District area)",Work closely with software engineering and data analytics team to define & automate data ingestion and data QA....,Nothing_found
563,New+York,Data Scientist,ServiceChannel,"New York, NY 10003 (Greenwich Village area)",Deep Data Mining and Machine Learning expertise. You are a skilled Data Scientist with the following powers:....,Nothing_found
384,New+York,Quantitative Analyst,SG CIB,"New York, NY","Reporting directly to the local Head of R&D, the person will manage and oversee the SIMM model and manage new requirements resulting from non-cleared...",Nothing_found
1298,New+York,Sr. Machine Learning Engineer - Population Health Management,Siemens,"Tarrytown, NY","Working with the team of data scientists, analysts and engineers. This position is responsible for creating Artificial Intelligence/ Machine Learning framework...",Nothing_found
1408,New+York,Sr. Machine Learning Engineer - Population Health Management,Siemens,"Tarrytown, NY","Working with the team of data scientists, analysts and engineers. This position is responsible for creating Artificial Intelligence/ Machine Learning framework...",Nothing_found
227,New+York,"Associate Research Scientist, Machine Learning & Statistics, CCA",Simons Foundation,"New York, NY 10010 (Gramercy area)","Conduct research in Machine Learning, Statistics, Data-mining in collaboration with other domain scientists in Flatiron Institute....",Nothing_found
987,New+York,"Associate Research Scientist, CCA",Simons Foundation,"New York, NY 10010 (Gramercy area)",Associate Research Scientists will develop algorithms and codes for computational astrophysics and/or for the analysis of large astronomy data sets....,Nothing_found
1051,New+York,"Associate Research Scientist, CCA",Simons Foundation,"New York, NY 10010 (Gramercy area)",Associate Research Scientists will develop algorithms and codes for computational astrophysics and/or for the analysis of large astronomy data sets....,Nothing_found
1640,New+York,"Research Position (Various Levels), Systems Biology",Simons Foundation,"New York, NY 10010 (Gramercy area)",The primary mission of the CCB is to create new computational frameworks that will enable scientists to analyze the large and complex data sets that are being...,Nothing_found
63,New+York,Data Scientist,SkillsEQ,"New York, NY","You have a Master’s Degree or PhD in applied mathematics, bio-statistics, statistics, physics, computer science, or operations research with a deep...",Nothing_found
964,New+York,Data Scientist,Smith Hanley Associates,"New York, NY",The Data Scientist will be required to deliver financial results and risk insights through the use of predictive modeling and machine learning techniques....,Nothing_found
605,New+York,Senior Data Scientist,Socure,"New York, NY","Experience with R, data mining, machine learning, statistical modeling tools and underlying algorithms. Socure’s ID+ provides a real-time predictive analytics...",Nothing_found
644,New+York,Senior Data Scientist,Socure,"New York, NY","Experience with R, data mining, machine learning, statistical modeling tools and underlying algorithms. Socure’s ID+ provides a real-time predictive analytics...",Nothing_found
41,New+York,Data Scientist (Product),Spotify,"New York, NY 10011 (Chelsea area)","As a Data Scientist, our mission is to turn terabytes of data into insights and get a deep understanding of how our people use our apps to impact the product,...",Nothing_found
728,New+York,Data Science Manager – Premium Analytics,Spotify,"New York, NY 10011 (Chelsea area)","As Data Scientists, our mission is to turn terabytes of data into insights and get a deep understanding of how people use our apps to impact the product,...",Nothing_found
1559,New+York,Senior Engineer – Machine Learning,Spotify,"New York, NY 10011 (Chelsea area)","Apply machine learning, collaborative filtering, NLP, and deep learning methods to massive data sets. You have experience implementing machine learning systems...",Nothing_found
1741,New+York,Senior Engineer – Machine Learning,Spotify,"New York, NY 10011 (Chelsea area)","Apply machine learning, collaborative filtering, NLP, and deep learning methods to massive data sets. You have experience implementing machine learning systems...",Nothing_found
442,New+York,Senior Data Scientist,Squarespace,"New York, NY 10014 (West Village area)","As part of the Strategy team, Senior Data Scientists are tasked with formulating the analytical frameworks and providing the technical rigor to drive pivotal...",Nothing_found
889,New+York,Analyst,Squarespace,"New York, NY 10014 (West Village area)",Identify opportunities to scale solutions to common problems and collaborate with data scientists to implement them....,Nothing_found
960,New+York,Analyst,Squarespace,"New York, NY 10014 (West Village area)",Identify opportunities to scale solutions to common problems and collaborate with data scientists to implement them....,Nothing_found
1076,New+York,Senior Software Engineer - Data,Squarespace,"New York, NY 10014 (West Village area)","As a member of our Data Engineering team, you’ll sit with a cross-functional team of software engineers, data scientists and business analysts, working closely...",Nothing_found
1091,New+York,Senior Software Engineer - Data,Squarespace,"New York, NY 10014 (West Village area)","As a member of our Data Engineering team, you’ll sit with a cross-functional team of software engineers, data scientists and business analysts, working closely...",Nothing_found
1126,New+York,Systems Engineer (Entry Level) Machine Learning,"SRC, Inc.","Syracuse, NY 13212","Performing data collection and running simulations to create machine learning data sets. Application of machine learning tools and techniques to images, video,...",Nothing_found
1216,New+York,Systems Engineer (Entry Level) Machine Learning,"SRC, Inc.","Syracuse, NY 13212","Performing data collection and running simulations to create machine learning data sets. Application of machine learning tools and techniques to images, video,...",Nothing_found
7,New+York,Data Scientist,Stackyork,"New York, NY",Proven experience as a Data Scientist or Data Analyst. Experience in data mining. Present information using data visualization techniques....,Nothing_found
423,New+York,"Data Scientist, Business Intelligence & Data Science","Starz Entertainment, LLC","New York, NY","Starz is currently seeking a Data Scientist to join the Insights and Analytics department. Perform machine learning, natural language, and statistical analysis...",Nothing_found
1160,New+York,"Director, Consumption Insights & Analytics","Starz Entertainment, LLC","New York, NY",Understanding of statistical modeling methodologies and experience working with data scientists preferred. Starz is currently seeking a marketing insights and...,Nothing_found
1223,New+York,"Director, Consumption Insights & Analytics","Starz Entertainment, LLC","New York, NY",Understanding of statistical modeling methodologies and experience working with data scientists preferred. Starz is currently seeking a marketing insights and...,Nothing_found
851,New+York,Real Estate Research Analyst,StepStone Group LP,"New York, NY","Perform market research using publicly available information and proprietary databases to identify, quantify and analyze macroeconomic trends across a variety...",Nothing_found
914,New+York,Real Estate Research Analyst,StepStone Group LP,"New York, NY","Perform market research using publicly available information and proprietary databases to identify, quantify and analyze macroeconomic trends across a variety...",Nothing_found
1070,New+York,Research Scientist,Stony Brook University,"Stony Brook, NY","It encompasses Stony Brook University Hospital, Stony Brook Children’s Hospital, the six Health Sciences schools — Dental Medicine, Health Technology and...",Nothing_found
1144,New+York,Research Scientist,Stony Brook University,"Stony Brook, NY","It encompasses Stony Brook University Hospital, Stony Brook Children’s Hospital, the six Health Sciences schools — Dental Medicine, Health Technology and...",Nothing_found
1618,New+York,Data Science Engineer,Strategic Employment Partners,"New York, NY",Data scientists and machine learning experts. Utilize strong data analytics and quality control. Build data pipelines. As a data engineer/scientist....,Nothing_found
474,New+York,Data Scientist,StreetEasy,"New York, NY",Our data scientists play highly visible roles in leading data science research efforts to create StreetEasy product features and produce original research...,Nothing_found
173,New+York,Data Scientist,StrongArm Technologies,"New York, NY","Deep knowledge and expertise of multiple analytics and programming languages such as R or Python. Lead the Data Science & Analytics team, focusing on the design...",Nothing_found
732,New+York,"VP, Quantitative Research Analyst - SMBC Capital Markets, Inc.",Sumitomo Mitsui Banking Corporation.,"New York, NY 10172 (Gramercy area)","SMBC Capital Markets, Inc. is looking for a VP level Quantitative Research Analyst. This is a position for a junior-to-middle level (V.P.) front-desk...",Nothing_found
745,New+York,"VP, Quantitative Research Analyst - SMBC Capital Markets, Inc.",Sumitomo Mitsui Banking Corporation.,"New York, NY 10172 (Gramercy area)","SMBC Capital Markets, Inc. is looking for a VP level Quantitative Research Analyst. This is a position for a junior-to-middle level (V.P.) front-desk...",Nothing_found
967,New+York,Fixed Income Quantitative Research Analyst,Susquehanna International Group,"New York, NY 10005 (Financial District area)","PhD or equivalent academic degree in Statistics, Applied Mathematics, Physics, Electrical Engineering, or related field....",Nothing_found
1528,New+York,Life and Health Research Analyst,Swiss Re,"Armonk, NY 10504",They will have experience in medical and health data analytics working with large health and / or medical data sets and a proven record of involvement in all...,Nothing_found
149,New+York,Data Scientist,Tapad,"New York, NY","3+ years experience in applied Machine Learning techniques, advanced analytics and statistical modeling. Our ideal candidate is passionate about big data and...",Nothing_found
441,New+York,"Software Engineer, Data",TeachersPayTeachers,"New York, NY",You will collaborate with data scientists and product engineers on how to best use the pipeline and identify new enhancements to the system....,Nothing_found
5,New+York,Data Scientist,Technomax LLC,"New York, NY",Utilize data from several data sources to support solution features. We are currently seeking Machine Learning engineers with a proven background and experience...,Nothing_found
14,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
18,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
32,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
36,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
50,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
54,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
56,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
74,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
92,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
110,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
139,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
143,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
146,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
164,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
182,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
200,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
215,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
218,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
248,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
252,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
254,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
271,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
286,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
290,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
309,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
337,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
341,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
356,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
360,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
362,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
380,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
395,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
398,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
428,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
432,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
447,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
463,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
467,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
471,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
490,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
505,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
508,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
523,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
538,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
542,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
555,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
559,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
574,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
578,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
592,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
596,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
610,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
614,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
617,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
646,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
650,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
665,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
683,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
689,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
707,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
736,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
740,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
744,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
771,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
775,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
790,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
794,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
808,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
812,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
